tau,lmin,n_regions,n_hit,prop_hit,fold,recall,estimable,F1,fold_cap
0.85,12,3,1,,,0.0277777777777778,FALSE,,
0.85,13,2,1,,,0.0277777777777778,FALSE,,
0.85,14,1,1,,,0.0277777777777778,FALSE,,
0.85,15,1,1,,,0.0277777777777778,FALSE,,
0.9,1,48,3,0.0625,10.0671140939597,0.0833333333333333,TRUE,0.0714285714285714,10.0671140939597
0.9,2,38,2,0.0526315789473684,7.90513833992095,0.0555555555555556,TRUE,0.0540540540540541,7.90513833992095
0.9,3,29,1,0.0344827586206897,5.12820512820513,0.0277777777777778,TRUE,0.0307692307692308,5.12820512820513
0.9,4,25,1,0.04,5.29100529100529,0.0277777777777778,TRUE,0.0327868852459017,5.29100529100529
0.9,5,19,1,0.0526315789473684,8.23045267489712,0.0277777777777778,TRUE,0.0363636363636364,8.23045267489712
0.9,6,10,1,0.1,19.6078431372549,0.0277777777777778,TRUE,0.0434782608695652,19.6078431372549
0.9,7,8,1,0.125,19.0476190476191,0.0277777777777778,TRUE,0.0454545454545455,19.0476190476191
0.9,8,8,1,0.125,20.6185567010309,0.0277777777777778,TRUE,0.0454545454545455,20.6185567010309
0.9,9,6,1,0.166666666666667,18.348623853211,0.0277777777777778,TRUE,0.0476190476190477,18.348623853211
0.9,10,5,1,0.2,18.6915887850467,0.0277777777777778,TRUE,0.0487804878048781,18.6915887850467
0.9,11,3,1,,,0.0277777777777778,FALSE,,
0.9,12,2,1,,,0.0277777777777778,FALSE,,
0.9,13,1,1,,,0.0277777777777778,FALSE,,
0.9,14,0,0,,,0,FALSE,,
0.9,15,0,0,,,0,FALSE,,
